Weapon,CrimeId
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",561697
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",569056
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",490027
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",977679
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974371
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",536856
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",392214
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",500042
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",621105
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",733486
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",795276
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",966245
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",247597
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",706784
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",723476
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",413646
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",271370
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",744234
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",891745
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",312184
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",853149
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",508504
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",294001
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",755964
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",430127
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",753951
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",365257
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",966863
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",5162
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",268005
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",145620
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",718678
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800804
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",94826
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",587669
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",867519
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",965141
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",386361
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",708484
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",549947
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",127485
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",763886
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",428540
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",458620
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",973315
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",171089
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",500805
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",932029
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",309899
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",37867
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",4528
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",574553
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",355861
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",325463
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",637307
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",800308
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",504060
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",707881
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",220996
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",475475
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",484771
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",969973
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",214535
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",246619
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",657296
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",971777
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",713138
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",978854
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",728778
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",312657
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",978597
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",669045
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",967507
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",562298
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",586854
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",628145
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",822912
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",457015
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",963718
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",975915
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",46100
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",647245
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",606244
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",218573
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",716271
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",668931
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",297083
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",924907
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",34706
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",672705
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",317462
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",45460
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",120585
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",869756
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",965833
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",769524
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",234037
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",258456
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",935327
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",525120
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",377128
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",458420
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",148173
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",566120
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",741493
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",21060
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",310949
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",559825
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",632206
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",733102
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",254257
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",891782
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",71667
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",706305
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",215635
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",161539
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",150262
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",979878
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",980543
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",939558
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",320075
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",969648
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",968409
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",668956
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",94839
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",169981
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",973154
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",458892
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",17996
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",301387
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",61770
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",702501
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",965394
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",550853
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",713651
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",879059
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",967521
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",592
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",512928
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",701523
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",193123
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",627051
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974967
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",811040
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",130858
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",391273
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",970037
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",23670
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",334955
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",448428
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",507129
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",66912
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",417291
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",586140
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",434036
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",248882
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",930589
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",199351
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",434319
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",698366
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",346681
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",799713
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",407238
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",724760
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",440013
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",835994
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",928029
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",90505
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",596281
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",286619
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",717915
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",938112
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",823501
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",555203
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",492749
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",261514
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",759423
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",46055
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",412600
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",554123
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",113716
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",328969
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",125274
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",944434
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",977086
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",279126
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",454421
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",85468
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",748960
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",675022
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",907482
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",203997
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",412880
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",102599
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",378766
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",15920
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",492557
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",836672
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",646398
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",319376
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",481067
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",449165
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",546331
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",288607
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",693637
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",56132
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",130241
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",797214
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",316316
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",706174
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",773269
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",762661
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",221296
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",979245
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",484956
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",115804
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",208155
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",579232
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",811521
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",912277
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",970123
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",955440
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",691102
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",546006
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",212179
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",461572
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",93745
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",970535
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",427790
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",379641
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974338
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",977915
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",689463
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",379391
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",332406
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",398672
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",912301
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",874554
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",52247
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",130435
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",418349
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",816693
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",601391
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",567624
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",307600
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",224994
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",564800
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",646157
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",706152
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",611014
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",525082
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",187593
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",651065
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",768628
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",781867
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",149065
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",976665
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",428260
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",18387
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",938511
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",688538
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",177049
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",971714
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",483389
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",53609
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",978244
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",532624
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",54194
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",528457
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",208642
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",402446
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",969205
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",888296
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",804451
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",427707
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",79696
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",441635
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",138363
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",783014
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",368822
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",878473
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",980138
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",790670
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",898675
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",411108
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",365442
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",489298
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",237915
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",603986
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",144931
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974725
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",977164
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",825175
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",27466
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",65422
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",826145
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",976418
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",635231
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",84121
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",459826
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",892669
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974593
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",76768
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",54474
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",666580
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",387194
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",783636
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",423986
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",979176
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",425996
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",330421
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",252545
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",255404
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",370965
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",174640
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",242295
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",477875
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",799167
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",313177
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",979154
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",18126
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",668167
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",210901
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",19516
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",563798
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",974856
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",407140
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",779814
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",179337
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",819446
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",816756
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",107809
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",696962
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",14141
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",558284
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",377023
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",487584
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",366443
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",978480
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",599561
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",170203
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",323664
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",23207
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",686143
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",438613
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",372827
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",247064
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",602868
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",107486
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",371747
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",479950
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",268604
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",460360
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",18631
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",130053
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",379292
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",143507
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",238768
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",769820
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",752567
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",251139
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",108403
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",360969
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",349676
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",135526
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",680058
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",213275
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",440889
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",363754
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",924068
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",492268
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",620819
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",650837
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",103220
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",135959
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",340710
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",916904
"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)",655311
