CrimeId,Name
952185,77th Street
238127,77th Street
348983,77th Street
99976,77th Street
704070,77th Street
358198,77th Street
346844,77th Street
613135,77th Street
879226,77th Street
582635,77th Street
7396,77th Street
912773,77th Street
720549,77th Street
502390,77th Street
294733,77th Street
946675,77th Street
973779,77th Street
191985,77th Street
781465,77th Street
243868,77th Street
966674,77th Street
578432,77th Street
684554,77th Street
928817,77th Street
265787,77th Street
530614,77th Street
384863,77th Street
190344,77th Street
350093,77th Street
785638,77th Street
61920,77th Street
659907,77th Street
612416,77th Street
584824,77th Street
32,77th Street
347898,77th Street
206968,77th Street
135639,77th Street
136170,77th Street
271488,77th Street
682079,77th Street
652662,77th Street
570205,77th Street
966520,77th Street
258445,77th Street
370263,77th Street
555157,77th Street
101191,77th Street
137886,77th Street
445423,77th Street
559797,77th Street
618683,77th Street
533481,77th Street
758725,77th Street
338294,77th Street
543748,77th Street
394871,77th Street
631617,77th Street
86362,77th Street
723023,77th Street
208309,77th Street
475480,77th Street
515790,77th Street
955031,77th Street
890067,77th Street
426970,77th Street
910701,77th Street
467979,77th Street
966649,77th Street
964610,77th Street
463544,77th Street
218513,77th Street
460574,77th Street
963457,77th Street
116590,77th Street
656023,77th Street
884952,77th Street
379756,77th Street
737079,77th Street
942978,77th Street
728755,77th Street
265065,77th Street
296028,77th Street
970482,77th Street
414309,77th Street
26032,77th Street
957184,77th Street
750617,77th Street
980776,77th Street
862091,77th Street
841846,77th Street
926474,77th Street
829198,77th Street
47926,77th Street
289339,77th Street
974529,77th Street
690792,77th Street
470374,77th Street
686534,77th Street
518303,77th Street
977498,77th Street
683573,77th Street
969860,77th Street
630623,77th Street
245959,77th Street
71443,77th Street
339001,77th Street
965665,77th Street
568588,77th Street
195033,77th Street
788449,77th Street
797382,77th Street
790750,77th Street
147166,77th Street
849306,77th Street
693537,77th Street
33217,77th Street
630021,77th Street
732150,77th Street
167190,77th Street
255555,77th Street
750412,77th Street
761590,77th Street
150878,77th Street
703984,77th Street
523480,77th Street
760031,77th Street
39669,77th Street
60166,77th Street
790263,77th Street
541397,77th Street
39718,77th Street
965617,77th Street
476483,77th Street
525542,77th Street
378510,77th Street
798832,77th Street
54279,77th Street
43735,77th Street
771656,77th Street
59676,77th Street
828563,77th Street
968844,77th Street
357135,77th Street
334090,77th Street
805369,77th Street
770609,77th Street
124871,77th Street
219032,77th Street
833063,77th Street
759819,77th Street
324164,77th Street
826489,77th Street
402452,77th Street
305777,77th Street
968381,77th Street
569056,77th Street
48011,77th Street
293059,77th Street
762366,77th Street
271370,77th Street
791471,77th Street
534817,77th Street
550893,77th Street
731973,77th Street
755964,77th Street
753951,77th Street
777272,77th Street
571653,77th Street
200608,77th Street
375896,77th Street
481394,77th Street
953223,77th Street
755954,77th Street
710292,77th Street
213773,77th Street
401552,77th Street
475916,77th Street
429135,77th Street
261992,77th Street
39035,77th Street
182044,77th Street
116334,77th Street
736248,77th Street
606244,77th Street
351477,77th Street
53965,77th Street
47630,77th Street
120585,77th Street
869756,77th Street
41459,77th Street
234037,77th Street
185416,77th Street
443664,77th Street
846690,77th Street
623619,77th Street
347383,77th Street
552781,77th Street
91521,77th Street
954376,77th Street
397972,77th Street
913194,77th Street
458892,77th Street
287481,77th Street
111231,77th Street
975313,77th Street
879059,77th Street
658194,77th Street
676091,77th Street
403227,77th Street
284498,77th Street
689570,77th Street
977680,77th Street
123970,77th Street
230182,77th Street
867912,77th Street
619042,77th Street
976569,77th Street
734561,77th Street
397264,77th Street
672780,77th Street
245146,77th Street
596281,77th Street
280379,77th Street
382366,77th Street
561600,77th Street
328070,77th Street
512726,77th Street
412540,77th Street
481067,77th Street
634465,77th Street
433516,77th Street
959706,77th Street
963088,77th Street
324431,77th Street
113074,77th Street
109342,77th Street
855751,77th Street
491404,77th Street
912277,77th Street
691102,77th Street
546006,77th Street
954164,77th Street
530178,77th Street
677879,77th Street
323955,77th Street
912301,77th Street
893211,77th Street
891333,77th Street
682014,77th Street
706152,77th Street
154687,77th Street
319855,77th Street
411896,77th Street
160291,77th Street
882574,77th Street
321041,77th Street
849692,77th Street
592318,77th Street
483389,77th Street
974103,77th Street
322933,77th Street
659593,77th Street
814380,77th Street
483247,77th Street
364998,77th Street
709280,77th Street
848790,77th Street
121891,77th Street
895001,77th Street
549286,77th Street
787131,77th Street
979176,77th Street
213144,77th Street
797295,77th Street
966517,77th Street
921292,77th Street
965392,77th Street
599443,77th Street
667614,77th Street
715576,77th Street
172082,77th Street
146323,77th Street
243351,77th Street
368668,77th Street
407179,77th Street
498693,77th Street
676249,77th Street
978480,77th Street
110290,77th Street
165961,77th Street
257592,77th Street
762658,77th Street
19739,77th Street
158357,77th Street
369416,77th Street
650837,77th Street
169123,77th Street
123409,77th Street
763497,77th Street
822941,77th Street
979994,77th Street
632250,77th Street
143761,77th Street
319688,77th Street
339003,77th Street
572774,77th Street
830387,77th Street
980704,77th Street
509461,77th Street
549336,77th Street
827175,77th Street
554283,77th Street
616599,77th Street
392530,77th Street
500645,77th Street
600139,77th Street
888600,77th Street
541654,77th Street
979716,77th Street
430745,77th Street
447850,77th Street
970790,77th Street
465651,77th Street
757193,77th Street
692619,77th Street
724603,77th Street
528335,77th Street
877486,77th Street
3281,77th Street
294512,77th Street
334121,77th Street
703126,77th Street
445758,77th Street
307463,77th Street
77984,77th Street
439381,77th Street
356,77th Street
402149,77th Street
300830,77th Street
527905,77th Street
371781,77th Street
870868,77th Street
298977,77th Street
289798,77th Street
550698,77th Street
884709,77th Street
725184,77th Street
257633,77th Street
778307,77th Street
390816,77th Street
979277,77th Street
744648,77th Street
184986,77th Street
87571,77th Street
456271,77th Street
534770,77th Street
284108,77th Street
848235,77th Street
455735,77th Street
212060,77th Street
72406,77th Street
904025,77th Street
966039,77th Street
821206,77th Street
645052,77th Street
28025,77th Street
638966,77th Street
269512,77th Street
914520,77th Street
490371,77th Street
162214,77th Street
664835,77th Street
977772,77th Street
898970,77th Street
247128,77th Street
304328,77th Street
247470,77th Street
438899,77th Street
643076,77th Street
90747,77th Street
330991,77th Street
404279,77th Street
386112,77th Street
538149,77th Street
189257,77th Street
123967,77th Street
16690,77th Street
977897,77th Street
245638,77th Street
964017,77th Street
802100,77th Street
968711,77th Street
969202,77th Street
686092,77th Street
27277,77th Street
45237,77th Street
647547,77th Street
426971,77th Street
476810,77th Street
265408,77th Street
919692,77th Street
445982,77th Street
224712,77th Street
924896,77th Street
947706,77th Street
681319,77th Street
627119,77th Street
979698,77th Street
109153,77th Street
649467,77th Street
970275,77th Street
830828,77th Street
309973,77th Street
795610,77th Street
747149,77th Street
634260,77th Street
528876,77th Street
161864,77th Street
217276,77th Street
31710,77th Street
794086,77th Street
618247,77th Street
383066,77th Street
218057,77th Street
859494,77th Street
948012,77th Street
536359,77th Street
194859,77th Street
196362,77th Street
968379,77th Street
740162,77th Street
840061,77th Street
703030,77th Street
421624,77th Street
380791,77th Street
410175,77th Street
5778,77th Street
294898,77th Street
264244,77th Street
637243,77th Street
511081,77th Street
99933,77th Street
910085,77th Street
426418,77th Street
367982,77th Street
332799,77th Street
413722,77th Street
640390,77th Street
365,77th Street
86881,77th Street
41241,77th Street
200681,77th Street
613255,77th Street
647678,77th Street
668666,77th Street
974643,77th Street
236704,77th Street
843336,77th Street
480267,77th Street
496657,77th Street
264406,77th Street
28784,77th Street
971586,77th Street
231869,77th Street
313716,77th Street
978447,77th Street
887164,77th Street
922246,77th Street
790528,77th Street
375853,77th Street
857312,77th Street
741906,77th Street
458792,77th Street
611428,77th Street
402513,77th Street
78682,77th Street
37630,77th Street
539043,77th Street
583242,77th Street
307877,77th Street
163575,77th Street
925231,77th Street
84463,77th Street
88637,77th Street
270262,77th Street
819474,77th Street
260721,77th Street
661320,77th Street
59193,77th Street
15974,77th Street
370271,77th Street
708911,77th Street
780866,77th Street
638729,77th Street
184168,77th Street
382164,77th Street
753814,77th Street
188946,77th Street
952218,77th Street
14443,77th Street
782423,77th Street
105722,77th Street
751864,77th Street
462481,77th Street
31282,77th Street
236398,77th Street
977680,77th Street
474955,77th Street
771330,77th Street
771320,77th Street
295652,77th Street
401702,77th Street
362644,77th Street
189435,77th Street
149104,77th Street
777414,77th Street
760445,77th Street
818624,77th Street
216546,77th Street
127088,77th Street
441225,77th Street
355367,77th Street
868028,77th Street
822786,77th Street
226434,77th Street
134624,77th Street
277271,77th Street
10503,77th Street
550659,77th Street
216763,77th Street
856570,77th Street
265079,77th Street
451982,77th Street
674925,77th Street
699480,77th Street
546867,77th Street
880817,77th Street
910933,77th Street
655269,77th Street
137915,77th Street
48443,77th Street
183026,77th Street
964815,77th Street
797441,77th Street
750257,77th Street
360858,77th Street
320694,77th Street
637096,77th Street
160043,77th Street
513548,77th Street
933332,77th Street
114698,77th Street
197821,77th Street
699335,77th Street
372419,77th Street
680184,77th Street
936953,77th Street
19743,77th Street
218952,77th Street
343836,77th Street
265118,77th Street
479280,77th Street
771040,77th Street
23777,77th Street
853828,77th Street
625796,77th Street
716348,77th Street
278010,77th Street
878967,77th Street
883995,77th Street
324266,77th Street
715009,77th Street
272066,77th Street
464851,77th Street
585287,77th Street
975661,77th Street
404789,77th Street
544341,77th Street
791835,77th Street
704249,77th Street
751358,77th Street
576260,77th Street
98260,77th Street
935354,77th Street
675802,77th Street
438612,77th Street
174101,77th Street
577276,77th Street
790127,77th Street
544964,77th Street
93629,77th Street
617299,77th Street
30232,77th Street
174249,77th Street
381636,77th Street
930766,77th Street
800424,77th Street
655287,77th Street
227246,77th Street
609657,77th Street
685580,77th Street
67515,77th Street
386762,77th Street
818827,77th Street
903668,77th Street
24834,77th Street
573755,77th Street
625424,77th Street
883958,77th Street
279600,77th Street
388947,77th Street
560429,77th Street
340931,77th Street
374552,77th Street
836424,77th Street
749445,77th Street
141241,77th Street
161571,77th Street
713568,77th Street
799069,77th Street
974563,77th Street
847875,77th Street
316629,77th Street
496900,77th Street
546267,77th Street
134531,77th Street
178914,77th Street
514306,77th Street
523153,77th Street
422511,77th Street
324302,77th Street
935632,77th Street
878655,77th Street
280730,77th Street
885928,77th Street
380614,77th Street
134719,77th Street
469480,77th Street
