CrimeId,VictimId
320772,320772
118257,118257
854658,854658
42304,42304
415431,415431
443012,443012
611916,611916
864335,864335
226724,226724
583725,583725
821068,821068
15509,15509
749727,749727
15389,15389
974901,628952
967641,306657
642767,642767
979915,907338
483328,483328
756874,756874
268209,268209
299847,299847
157654,157654
580185,580185
208214,208214
976763,667325
409515,409515
665414,665414
96435,96435
57765,57765
339977,339977
416303,416303
691822,691822
871385,871385
542639,542639
972331,534778
785173,785173
971109,643808
745338,745338
363500,363500
979368,874937
652157,652157
889399,889399
671390,671390
145821,145821
880066,880066
586971,586971
740310,740310
410249,410249
802089,802089
721790,721790
562892,562892
679142,679142
143774,143774
802473,802473
733453,733453
495683,495683
477405,477405
291818,291818
496391,496391
3010,3010
915093,915093
144454,144454
328947,328947
252296,252296
967093,221807
975651,710306
581836,581836
154365,154365
459441,459441
582596,582596
9123,9123
920269,920269
22591,22591
202060,202060
969836,219595
572110,572110
13774,13774
685448,685448
105096,105096
102994,102994
421309,421309
94021,94021
172913,172913
133719,133719
937258,937258
121578,121578
832580,832580
420813,420813
891818,891818
141814,141814
509980,509980
404371,404371
702080,702080
35373,35373
64657,64657
694242,694242
512012,512012
163974,163974
469580,469580
675335,675335
525453,525453
228265,228265
135727,135727
24661,24661
565200,565200
439082,439082
174104,174104
383094,383094
77583,77583
726915,726915
514212,514212
453274,453274
57975,57975
721480,721480
188160,188160
807972,807972
445534,445534
971998,629897
16721,16721
394143,394143
166158,166158
750489,750489
687327,687327
76742,76742
89976,89976
776979,776979
256409,256409
490328,490328
961845,961845
856518,856518
687516,687516
147037,147037
478759,478759
380624,380624
820313,820313
190552,190552
465290,465290
276952,276952
950930,950930
889241,889241
837762,837762
59820,59820
848476,848476
938165,938165
160968,160968
400040,400040
744555,744555
308636,308636
281405,281405
322872,322872
259643,259643
833613,833613
973100,477620
248753,248753
839315,839315
218938,218938
621923,621923
73623,73623
533908,533908
266344,266344
362736,362736
696110,696110
527655,527655
899018,899018
317938,317938
643421,643421
830817,830817
28483,28483
275966,275966
319573,319573
806871,806871
733399,733399
231412,231412
242746,242746
22281,22281
564190,564190
400794,400794
2267,2267
723798,723798
369579,369579
491480,491480
238184,238184
108480,108480
975424,784982
395309,395309
418419,418419
422047,422047
901000,901000
479017,479017
827461,827461
414505,414505
370800,370800
572612,572612
584258,584258
165304,165304
539942,539942
132290,132290
155557,155557
601615,601615
251022,251022
416628,416628
979408,783220
427918,427918
812986,812986
652998,652998
934910,934910
97331,97331
156607,156607
661196,661196
171709,171709
360137,360137
970988,386088
717972,717972
681811,681811
972555,597597
393613,393613
546253,546253
174956,174956
843769,843769
432452,432452
292226,292226
703463,703463
3273,3273
884616,884616
747726,747726
496748,496748
6370,6370
906891,906891
362121,362121
93181,93181
642747,642747
736548,736548
851391,851391
515236,515236
612968,612968
765597,765597
205349,205349
644271,644271
163733,163733
342586,342586
299858,299858
152220,152220
564965,564965
669602,669602
212535,212535
311649,311649
364398,364398
931664,931664
766314,766314
289493,289493
118989,118989
842429,842429
129293,129293
444878,444878
535975,535975
931895,931895
389475,389475
512379,512379
324335,324335
237993,237993
192452,192452
338721,338721
649369,649369
814810,814810
176407,176407
276535,276535
969285,400681
63998,63998
373547,373547
600472,600472
506922,506922
156972,156972
403792,403792
501702,501702
930440,930440
967622,385187
949431,949431
243954,243954
597289,597289
700253,700253
439571,439571
255378,255378
596694,596694
235928,235928
129682,129682
671634,671634
928959,928959
931559,931559
970432,224995
162972,162972
138426,138426
682326,682326
532591,532591
549578,549578
885472,885472
301363,301363
834731,834731
383911,383911
245814,245814
261629,261629
695364,695364
924875,924875
417307,417307
560459,560459
823678,823678
920626,920626
787372,787372
802958,802958
968022,263749
825552,825552
492048,492048
585771,585771
857572,857572
429874,429874
249280,249280
128877,128877
234919,234919
968304,204881
329926,329926
321393,321393
863442,863442
272943,272943
839054,839054
91918,91918
847774,847774
311995,311995
209145,209145
521967,521967
382031,382031
369981,369981
859693,859693
121388,121388
963314,74449
196089,196089
366622,366622
47618,47618
922136,922136
506664,506664
536531,536531
948879,948879
303582,303582
629649,629649
551776,551776
336547,336547
830457,830457
575974,575974
286263,286263
278440,278440
31641,31641
159600,159600
26894,26894
7651,7651
866348,866348
444345,444345
391144,391144
255881,255881
184381,184381
70479,70479
464357,464357
777595,777595
343816,343816
198094,198094
447945,447945
756177,756177
304611,304611
31380,31380
959349,959349
111285,111285
547832,547832
554771,554771
241933,241933
448373,448373
150964,150964
31742,31742
893681,893681
350605,350605
790797,790797
979798,948116
651330,651330
200943,200943
736095,736095
702824,702824
63031,63031
579000,579000
898024,898024
514638,514638
340251,340251
940911,940911
306783,306783
411783,411783
308982,308982
243327,243327
907732,907732
388421,388421
231082,231082
392030,392030
25448,25448
870536,870536
21850,21850
516955,516955
36340,36340
874277,874277
445805,445805
463219,463219
645297,645297
417599,417599
725730,725730
798511,798511
731159,731159
363855,363855
430215,430215
632507,632507
305028,305028
164088,164088
341714,341714
60613,60613
197712,197712
372501,372501
813353,813353
756565,756565
512695,512695
760639,760639
2343,2343
644019,644019
262784,262784
143965,143965
964261,91743
877269,877269
627929,627929
211507,211507
429364,429364
348673,348673
575037,575037
683470,683470
554697,554697
312806,312806
448165,448165
617268,617268
470697,470697
387769,387769
907758,907758
759447,759447
917526,917526
395226,395226
32449,32449
467546,467546
686684,686684
346197,346197
934325,934325
72684,72684
716345,716345
450661,450661
899023,899023
124345,124345
908030,908030
637672,637672
175174,175174
722768,722768
23231,23231
975370,807200
270744,270744
74401,74401
180165,180165
691995,691995
731484,731484
980171,896632
929572,929572
7694,7694
795543,795543
131544,131544
660221,660221
333760,333760
152312,152312
343706,343706
635499,635499
869921,869921
106958,106958
897791,897791
306272,306272
118613,118613
132059,132059
45439,45439
930377,930377
414282,414282
803994,803994
632061,632061
248069,248069
581275,581275
262554,262554
487913,487913
425084,425084
928469,928469
327610,327610
665112,665112
785022,785022
970079,332631
853832,853832
193108,193108
851596,851596
288384,288384
953543,953543
917390,917390
473490,473490
483232,483232
595623,595623
72115,72115
137682,137682
94577,94577
385746,385746
352589,352589
423853,423853
222673,222673
77698,77698
867560,867560
473405,473405
570977,570977
841132,841132
103670,103670
706675,706675
972952,429111
814550,814550
671036,671036
974761,547696
49455,49455
481489,481489
157846,157846
41490,41490
429540,429540
719252,719252
570279,570279
979659,902657
86109,86109
965796,51541
244723,244723
813839,813839
977455,779502
540006,540006
558190,558190
781778,781778
888942,888942
849417,849417
223440,223440
670581,670581
333215,333215
854306,854306
780114,780114
310553,310553
263741,263741
416910,416910
70683,70683
107757,107757
956159,956159
390026,390026
402086,402086
684523,684523
262821,262821
451280,451280
912398,912398
145549,145549
703932,703932
668095,668095
378683,378683
649016,649016
592357,592357
268133,268133
622754,622754
54893,54893
544090,544090
566460,566460
486207,486207
876327,876327
309180,309180
543914,543914
969561,267379
885143,885143
395248,395248
374111,374111
607131,607131
264801,264801
811552,811552
563057,563057
422115,422115
15044,15044
412724,412724
589906,589906
461378,461378
607028,607028
180455,180455
293054,293054
349753,349753
886351,886351
276878,276878
31988,31988
384554,384554
759920,759920
543110,543110
275766,275766
797637,797637
409966,409966
840646,840646
555104,555104
354057,354057
131244,131244
977158,753516
979170,694704
590853,590853
158183,158183
922680,922680
177110,177110
165621,165621
491357,491357
272130,272130
627341,627341
868415,868415
256235,256235
497593,497593
828262,828262
460686,460686
863548,863548
372646,372646
255929,255929
709967,709967
256364,256364
593379,593379
158904,158904
787657,787657
82872,82872
594772,594772
805648,805648
694567,694567
532735,532735
192541,192541
106113,106113
917089,917089
425909,425909
31414,31414
708249,708249
953883,953883
644207,644207
939232,939232
847083,847083
275400,275400
169413,169413
821084,821084
655917,655917
639337,639337
527192,527192
591830,591830
268298,268298
688747,688747
42350,42350
300480,300480
875029,875029
640118,640118
647138,647138
177404,177404
698651,698651
48663,48663
36553,36553
82353,82353
292251,292251
194169,194169
419446,419446
912846,912846
457287,457287
380456,380456
98414,98414
268301,268301
566888,566888
654391,654391
298138,298138
347895,347895
362433,362433
710744,710744
741902,741902
43275,43275
836384,836384
2941,2941
822773,822773
588691,588691
595879,595879
720340,720340
919807,919807
841211,841211
446963,446963
965909,161502
52748,52748
427818,427818
540320,540320
293697,293697
159679,159679
927210,927210
398202,398202
931303,931303
28790,28790
582608,582608
770106,770106
607410,607410
525712,525712
568223,568223
792137,792137
570692,570692
227808,227808
115350,115350
768989,768989
63227,63227
924465,924465
644715,644715
742394,742394
945034,945034
670983,670983
406260,406260
977621,653469
176374,176374
430054,430054
99358,99358
236099,236099
822214,822214
42887,42887
527702,527702
111562,111562
538353,538353
716889,716889
299504,299504
280074,280074
480333,480333
396442,396442
82865,82865
415194,415194
762433,762433
120116,120116
240761,240761
307306,307306
326839,326839
171481,171481
24480,24480
294844,294844
964490,167793
62121,62121
84265,84265
537526,537526
713254,713254
356189,356189
785990,785990
898904,898904
659766,659766
24305,24305
334540,334540
185991,185991
393795,393795
597244,597244
648528,648528
664625,664625
971176,422663
886604,886604
22419,22419
168259,168259
775660,775660
277335,277335
476839,476839
980038,952770
619320,619320
639402,639402
267216,267216
387380,387380
662033,662033
197315,197315
565981,565981
51136,51136
968853,267852
898757,898757
48772,48772
417622,417622
892288,892288
423777,423777
342393,342393
640460,640460
146889,146889
405341,405341
966596,85948
368081,368081
620949,620949
133446,133446
972493,558446
567185,567185
290441,290441
829039,829039
744487,744487
612961,612961
494623,494623
798018,798018
765408,765408
198,198
767206,767206
468727,468727
97969,97969
731425,731425
699946,699946
332658,332658
432708,432708
298681,298681
87701,87701
485268,485268
783983,783983
744334,744334
72958,72958
272829,272829
946167,946167
252022,252022
241584,241584
828815,828815
271881,271881
943472,943472
393008,393008
904675,904675
73146,73146
135263,135263
71358,71358
551698,551698
177420,177420
900223,900223
306806,306806
533732,533732
494809,494809
64008,64008
189233,189233
957727,957727
573106,573106
879146,879146
185257,185257
905413,905413
86365,86365
322927,322927
912576,912576
897207,897207
158727,158727
174478,174478
312784,312784
121828,121828
822264,822264
491264,491264
856440,856440
394647,394647
487120,487120
57912,57912
121989,121989
213790,213790
274187,274187
4938,4938
926100,926100
655492,655492
503990,503990
463983,463983
675444,675444
860809,860809
917781,917781
224172,224172
208931,208931
345997,345997
333753,333753
852089,852089
306013,306013
208574,208574
81352,81352
908459,908459
215604,215604
593834,593834
550036,550036
679855,679855
153555,153555
642132,642132
947052,947052
222051,222051
692864,692864
679126,679126
114159,114159
357121,357121
272038,272038
474771,474771
709337,709337
206163,206163
591958,591958
613735,613735
183657,183657
395058,395058
7837,7837
322610,322610
487523,487523
314843,314843
425366,425366
624634,624634
677919,677919
43192,43192
551000,551000
620712,620712
809320,809320
42997,42997
746552,746552
1397,1397
268852,268852
783665,783665
957143,957143
512787,512787
497083,497083
179107,179107
841717,841717
766357,766357
799387,799387
618339,618339
332566,332566
273311,273311
774945,774945
242344,242344
128429,128429
392729,392729
818306,818306
278432,278432
854180,854180
125099,125099
559291,559291
262727,262727
181878,181878
499776,499776
781656,781656
824938,824938
570782,570782
702704,702704
35210,35210
760160,760160
662912,662912
227899,227899
773640,773640
10791,10791
85238,85238
308000,308000
762106,762106
